customer_id,income,joined
4769,99467,2012-12-10
1961,34097,2011-10-14
4566,73407,2016-02-12
2566,80373,2016-08-25
6705,68166,2013-02-01
5205,41928,2011-11-01
2918,54074,2011-11-28
7831,68269,2017-07-22
5400,31421,2011-04-24
8286,96269,2014-07-16
4916,78234,2016-07-13
1881,68990,2013-07-27
2786,60792,2015-08-05
3209,24418,2012-07-24
1046,93802,2016-06-19
6504,88789,2017-12-19
9186,62003,2013-11-04
5517,55265,2011-12-09
3203,82387,2012-08-06
7674,79900,2013-06-14
5288,36033,2016-10-01
9064,47781,2010-12-13
9811,76586,2017-12-19
9736,73550,2012-09-21
7233,66968,2011-11-09
