customer_id,loan_amount,loan_end,loan_id,loan_start,loan_type,repaid
5564,5316,2015-10-27,10931,2012-05-02,cash,1
5564,5894,2010-05-22,11993,2006-08-09,home,0
5564,6885,2017-03-08,10669,2012-07-23,cash,0
5564,8683,2003-11-30,10852,2000-03-04,other,0
5564,6383,2013-09-01,10164,2009-06-10,cash,1
5564,14672,2006-01-04,10454,2000-08-09,home,0
5564,5648,2014-04-19,11149,2011-09-22,cash,1
5564,12899,2016-06-12,10830,2012-03-06,credit,0
5564,4691,2016-01-24,10690,2011-05-24,other,1
5564,10966,2014-05-31,10079,2010-04-13,cash,0
5564,2182,2011-11-26,11092,2006-11-07,other,0
5564,12917,2013-06-01,10012,2009-04-16,other,1
5564,6675,2009-09-27,11444,2006-12-18,home,0
5564,11225,2019-05-18,10463,2014-07-22,home,1
5564,3293,2006-10-12,10069,2003-09-20,cash,0
5564,3650,2006-11-20,11785,2004-05-13,cash,1
5564,12381,2009-10-22,10204,2005-01-21,other,0
5564,4886,2012-02-22,11709,2009-01-14,other,0
5564,11210,2009-08-26,11569,2006-02-17,other,1
5564,5732,2007-01-14,10465,2004-07-13,other,1
7708,844,2012-12-16,11884,2008-06-18,credit,1
7708,7759,2008-12-20,10295,2003-07-26,credit,0
7708,1598,2009-01-28,10707,2004-05-07,home,1
7708,9862,2012-01-12,11196,2008-03-21,credit,0
7708,11076,2004-07-30,11658,2000-09-03,home,0
7708,2818,2011-02-08,10344,2007-05-16,cash,0
7708,5768,2016-03-09,11209,2011-05-07,home,0
7708,8648,2013-10-14,10639,2009-01-02,cash,1
7708,12719,2006-10-25,10475,2003-01-28,credit,0
7708,5418,2014-08-29,11280,2009-03-11,home,0
7708,677,2009-08-07,11476,2006-05-15,cash,1
7708,10989,2010-02-27,10025,2006-12-21,cash,0
7708,3382,2004-08-31,10019,2000-07-27,cash,0
7708,10774,2008-01-30,10400,2003-09-20,credit,1
7708,599,2017-07-10,11675,2012-06-18,credit,0
7708,7723,2016-02-10,10615,2012-05-02,cash,0
7708,14770,2012-07-25,10223,2007-02-09,other,1
7708,4844,2017-03-01,10451,2013-04-07,other,1
7708,6765,2007-03-21,10652,2003-03-23,home,1
7708,12617,2015-06-30,11217,2012-10-17,credit,0
7156,3687,2006-05-06,10670,2003-11-06,other,1
7156,3841,2009-01-30,11801,2006-01-11,cash,0
7156,5808,2018-02-06,11246,2014-02-08,credit,1
7156,1010,2012-07-27,11618,2008-07-28,other,0
7156,2675,2014-05-08,11286,2011-12-27,home,0
7156,8845,2007-10-10,11697,2004-11-21,home,0
7156,11931,2018-12-04,10386,2014-06-09,cash,0
7156,6270,2009-05-02,11962,2004-07-13,credit,1
7156,5579,2008-06-04,11904,2006-03-09,cash,1
7156,9262,2016-03-10,10440,2011-08-14,cash,0
7156,4275,2007-03-28,11710,2004-05-26,credit,0
7156,11356,2004-02-27,11873,2000-04-04,cash,1
7156,9875,2008-04-19,11868,2004-06-24,cash,1
7156,13658,2007-10-30,11981,2003-09-12,other,0
7156,13473,2013-12-31,11254,2009-04-07,credit,0
7156,3501,2006-10-09,10643,2002-05-07,home,1
7156,10924,2013-01-26,11716,2008-10-14,credit,1
7156,10920,2015-09-28,11987,2010-10-01,home,0
7156,10823,2014-06-01,11319,2010-12-16,credit,0
7156,12444,2008-11-30,11337,2005-09-04,other,0
3115,9499,2007-11-04,10098,2002-08-14,credit,0
3115,3042,2013-03-23,10708,2010-03-25,home,0
3115,9479,2015-03-17,10858,2011-10-20,credit,0
3115,10365,2009-09-12,10774,2004-12-27,cash,1
3115,2399,2016-09-03,10730,2012-07-15,credit,1
3115,10401,2011-11-12,11787,2007-03-01,home,0
3115,7006,2011-09-11,10666,2007-12-19,credit,0
3115,13438,2005-01-20,10433,2000-06-21,cash,1
3115,9338,2014-01-18,11226,2009-04-02,other,0
3115,13221,2007-09-23,10706,2005-01-10,home,1
3115,13748,2018-10-31,11971,2013-05-15,other,0
3115,12833,2004-12-12,11311,2002-09-15,cash,0
3115,9339,2012-04-26,10309,2008-09-11,other,0
3115,13703,2015-05-31,11067,2011-11-02,home,1
3115,4435,2013-10-25,11796,2011-05-20,other,0
3115,14697,2005-12-27,11840,2003-10-05,credit,1
3115,10821,2005-10-25,10141,2000-08-07,home,0
7189,11968,2007-04-06,11834,2004-05-28,other,0
7189,7039,2010-07-19,10406,2005-07-03,credit,0
7189,11629,2005-10-03,10018,2003-04-19,credit,1
7189,11645,2012-01-02,11037,2008-05-17,cash,1
7189,5356,2018-08-23,10677,2014-12-03,cash,0
7189,2328,2010-12-19,11540,2008-04-25,credit,1
7189,1725,2017-11-11,11111,2014-04-15,credit,1
7189,2723,2010-04-29,11252,2004-12-19,other,0
7189,1917,2010-05-01,11891,2005-01-02,home,0
7189,10495,2013-09-27,11408,2009-03-28,home,0
7189,12974,2009-09-28,10537,2007-02-04,credit,0
7189,1016,2010-10-27,10944,2008-07-28,cash,0
7189,7149,2003-01-21,11304,2000-03-14,credit,0
7189,9294,2014-03-24,11738,2010-02-07,other,0
7189,12057,2012-04-08,11359,2009-02-05,cash,1
7189,621,2006-10-23,11197,2004-03-09,cash,0
7189,5657,2007-12-12,10181,2002-12-15,home,1
7189,7626,2012-12-29,11807,2008-03-07,cash,1
5790,14718,2007-04-05,11358,2003-11-15,cash,0
5790,8818,2013-04-12,10947,2009-02-25,cash,0
5790,8282,2014-03-02,10479,2011-10-26,credit,1
5790,13001,2014-09-21,11032,2009-12-14,credit,0
5790,10868,2017-07-01,10679,2013-10-12,home,1
5790,6226,2013-04-13,11314,2009-06-22,credit,0
5790,7376,2005-05-25,10108,2002-12-10,cash,1
5790,11564,2010-04-09,10339,2006-07-12,home,1
5790,13643,2012-06-01,11387,2009-11-22,other,1
5790,3916,2008-12-24,11302,2006-09-15,home,1
5790,2127,2016-09-11,11932,2013-02-03,home,0
5790,12175,2010-12-04,10557,2006-07-23,credit,1
5790,8778,2013-08-09,11663,2010-09-24,cash,1
5790,3884,2015-04-27,10712,2012-09-08,other,1
5790,7435,2005-09-19,11567,2000-05-22,credit,1
5790,14274,2012-11-30,11954,2010-08-20,cash,0
5790,14567,2004-08-19,11275,2000-12-17,other,0
5790,7550,2018-06-16,10510,2014-03-10,other,0
5790,11427,2011-06-04,11401,2008-12-04,other,0
4323,8169,2014-05-08,10963,2012-01-06,home,1
4323,12152,2011-11-10,11256,2008-06-18,home,0
4323,9345,2018-02-15,10561,2014-07-17,other,1
4323,14474,2016-07-14,10051,2014-01-28,other,0
4323,11904,2012-11-18,10831,2008-10-13,other,0
4323,6684,2012-08-15,11700,2009-03-11,cash,1
4323,7933,2006-03-16,10097,2003-07-08,credit,0
4323,9471,2012-07-18,10922,2010-04-16,other,1
4323,6584,2005-10-11,11409,2002-08-06,home,0
4323,1680,2006-02-28,11727,2002-04-12,cash,1
4323,7557,2011-10-20,10716,2009-04-23,home,1
4323,4599,2006-05-25,11955,2002-03-24,other,0
4323,2286,2007-04-26,10960,2002-08-05,home,1
4323,1464,2008-05-27,10265,2004-08-07,other,0
4323,10275,2005-08-08,11009,2002-07-08,other,0
4323,9587,2006-07-11,10667,2001-05-15,other,0
4323,2614,2015-03-05,11516,2010-09-19,cash,0
4323,5024,2013-07-08,11599,2008-02-20,home,1
6907,10144,2008-04-22,11536,2004-10-23,credit,1
6907,11957,2005-01-11,10066,2001-01-14,other,1
6907,8971,2005-05-24,11564,2000-07-10,home,1
6907,4490,2014-03-29,11497,2009-03-18,cash,1
6907,5190,2015-11-14,11745,2013-04-20,cash,0
6907,8354,2011-06-28,10636,2006-12-21,credit,0
6907,12480,2004-09-05,11816,2001-03-16,home,1
6907,2115,2006-02-19,10934,2003-01-20,other,1
6907,5785,2007-09-25,11944,2003-07-26,home,0
6907,4538,2010-12-05,10903,2006-09-02,cash,0
6907,12534,2005-09-21,10825,2001-11-03,credit,1
6907,11715,2014-05-30,11492,2009-02-22,home,1
6907,11882,2003-09-09,11523,2001-06-17,other,0
6907,12376,2005-11-10,10115,2001-01-28,home,0
6907,9003,2010-09-10,11652,2005-12-11,other,0
6907,9857,2008-03-04,10029,2003-09-26,credit,1
6907,5076,2014-09-05,11584,2011-02-03,cash,1
6907,2812,2005-09-12,10335,2003-01-24,credit,1
6907,7558,2012-10-07,10082,2008-07-04,cash,1
6662,6089,2014-01-30,10736,2010-08-25,credit,1
6662,7656,2013-01-02,11913,2008-02-28,credit,1
6662,12758,2005-11-08,10144,2002-01-16,credit,1
6662,795,2006-02-09,10278,2003-09-13,other,1
6662,13104,2002-06-21,11115,2000-02-10,other,1
6662,1927,2018-06-18,10800,2013-07-13,home,0
6662,10850,2017-06-20,10507,2014-11-09,other,1
6662,8282,2006-09-16,10773,2003-12-20,cash,0
6662,2383,2003-02-10,11394,2000-11-19,cash,0
6662,3212,2007-07-19,10621,2005-02-07,home,0
6662,12876,2019-02-07,11608,2014-02-02,cash,1
6662,10134,2016-10-14,10369,2014-04-12,home,0
6662,3353,2006-04-22,11558,2003-12-03,other,0
6662,2809,2008-06-11,10353,2006-03-10,home,1
6662,8435,2008-10-13,11150,2006-03-09,cash,0
6662,11752,2016-08-28,11934,2011-09-23,home,0
6662,5979,2013-08-24,11030,2009-07-21,home,1
6662,7061,2010-02-11,11916,2005-09-04,home,0
6662,3411,2017-07-10,11375,2014-06-11,cash,1
4057,4304,2008-04-01,11748,2004-12-27,other,0
4057,14040,2003-10-26,11657,2000-06-05,cash,0
4057,3322,2003-08-18,10979,2000-05-01,cash,1
4057,8418,2005-08-21,11703,2001-01-04,home,1
4057,5282,2014-11-04,11038,2009-08-16,other,1
4057,10671,2016-01-03,10435,2011-10-22,cash,0
4057,4916,2003-06-26,10088,2001-01-27,cash,0
4057,11668,2015-08-09,10511,2010-08-12,cash,0
4057,5979,2011-05-30,10360,2006-10-03,credit,0
4057,14299,2006-12-27,10383,2004-07-16,other,1
4057,13809,2005-03-08,10142,2000-12-20,credit,1
4057,14567,2017-04-07,11261,2014-04-11,home,0
4057,4021,2006-04-25,10129,2002-01-09,other,1
4057,6053,2006-11-24,11839,2003-03-12,home,0
4057,6387,2011-02-21,11373,2006-03-11,home,0
4057,7470,2003-11-05,11832,2000-03-01,home,0
4057,12017,2013-04-20,11607,2009-08-12,other,0
4057,10386,2009-12-10,10390,2006-09-25,credit,0
4057,3503,2014-05-11,11876,2009-02-26,credit,0
4057,11043,2019-02-28,11272,2014-03-01,home,0
8220,4153,2008-12-22,10410,2004-07-20,home,1
8220,6432,2008-02-08,11114,2003-07-15,other,1
8220,7629,2013-12-31,11856,2010-11-04,cash,1
8220,7327,2015-04-18,11013,2011-07-25,other,1
8220,1448,2011-04-28,10049,2008-07-07,credit,0
8220,8731,2013-07-04,11806,2009-10-26,home,1
8220,10505,2013-08-11,10968,2008-05-13,credit,1
8220,12961,2008-11-21,11696,2005-04-17,credit,0
8220,6015,2007-06-13,10801,2003-05-27,home,1
8220,3817,2007-01-07,11692,2001-11-25,cash,0
8220,14224,2019-12-20,10076,2014-08-01,home,1
8220,8034,2014-05-22,11647,2012-02-09,home,0
8220,12720,2003-08-09,10178,2000-04-02,credit,1
8220,11567,2014-02-20,10729,2009-07-02,cash,0
8220,1828,2011-06-08,11635,2006-02-12,other,1
8220,11901,2018-04-16,11463,2013-05-05,home,1
8220,2137,2016-06-05,10604,2011-11-20,home,1
8220,4126,2012-06-11,10543,2009-09-20,other,1
8220,6085,2010-09-10,10966,2007-05-27,other,0
9496,3362,2007-02-05,11386,2003-11-07,other,0
9496,1953,2014-06-03,11579,2010-06-12,other,1
9496,3847,2013-11-03,11399,2009-01-01,other,0
9496,10300,2004-01-11,10376,2000-02-18,credit,0
9496,7789,2016-01-29,11811,2011-06-26,cash,1
9496,12389,2011-05-30,10139,2007-08-02,home,1
9496,13032,2010-02-16,10294,2007-02-21,cash,0
9496,507,2018-12-27,10887,2014-03-26,credit,0
9496,14867,2003-10-30,11138,2000-01-11,cash,0
9496,13707,2012-01-20,10805,2008-09-02,credit,0
9496,13711,2009-05-04,11543,2006-11-26,credit,1
9496,5452,2007-01-21,11058,2002-12-11,cash,1
9496,6076,2010-12-24,10836,2007-09-01,credit,1
9496,10418,2014-01-16,11082,2011-03-04,credit,0
9496,12951,2012-01-20,11187,2009-04-12,credit,0
9496,8786,2015-05-16,11335,2010-05-03,other,1
9496,6402,2006-07-23,10853,2002-12-25,cash,1
9496,11656,2014-08-11,10792,2009-10-19,home,0
9496,7077,2008-08-28,10778,2005-07-13,cash,1
7733,6554,2012-08-02,11325,2009-06-17,credit,1
7733,9775,2017-10-05,11680,2013-06-08,credit,0
7733,7980,2008-03-14,10896,2005-11-28,credit,0
7733,3081,2013-02-02,10175,2010-04-16,home,1
7733,5649,2007-10-17,10293,2002-08-02,home,0
7733,13667,2016-02-28,11303,2012-07-07,other,1
7733,975,2008-07-09,10030,2004-10-13,cash,1
7733,2590,2017-09-01,11501,2012-12-06,cash,0
7733,8096,2005-07-16,11586,2000-04-17,cash,0
7733,10915,2008-09-09,10154,2005-08-13,other,1
7733,11885,2015-09-03,11466,2013-03-16,other,0
7733,11240,2006-06-13,11969,2002-05-25,cash,1
7733,2435,2005-03-22,10848,2002-10-26,credit,1
7733,9940,2009-03-16,10040,2005-07-05,other,1
7733,8416,2010-02-02,11384,2007-04-14,credit,1
7733,11314,2015-11-03,10011,2011-09-05,cash,1
7733,2120,2010-10-08,10131,2006-11-25,home,1
7754,8739,2017-11-04,10742,2014-09-20,credit,0
7754,6668,2015-06-08,11514,2010-09-14,cash,1
7754,4990,2018-02-18,10397,2013-12-19,credit,0
7754,6844,2005-02-03,11522,2002-01-15,home,1
7754,12599,2014-01-20,11172,2010-06-02,credit,0
7754,2773,2013-06-27,11179,2010-01-18,cash,1
7754,14492,2017-08-24,11081,2014-08-25,credit,1
7754,14101,2004-12-26,11048,2001-06-24,credit,1
7754,2249,2005-11-15,11021,2002-03-18,home,1
7754,3735,2010-06-08,10910,2006-04-20,other,0
7754,9667,2009-05-30,10333,2004-03-14,home,0
7754,14978,2010-11-09,11482,2006-07-07,cash,1
7754,2736,2007-03-23,11549,2003-11-26,other,0
7754,13926,2004-09-25,10862,2000-03-13,home,1
7754,5352,2007-03-26,11905,2004-05-02,credit,0
7754,9843,2014-12-26,10152,2009-08-23,other,0
7925,11409,2019-01-04,11153,2013-10-07,cash,1
7925,3882,2013-01-11,11381,2009-07-06,credit,0
7925,9058,2005-08-31,11045,2000-03-23,home,0
7925,1610,2004-02-17,11938,2001-08-03,credit,1
7925,7624,2018-02-21,10813,2012-10-05,home,0
7925,8005,2016-03-28,11823,2011-01-25,other,1
7925,4072,2018-01-13,11098,2012-08-18,credit,0
7925,10008,2007-10-06,11731,2004-12-20,credit,0
7925,10862,2017-04-27,10714,2013-04-15,other,0
7925,5933,2007-12-30,10920,2003-10-23,other,0
7925,2471,2015-07-10,10180,2010-03-02,cash,0
7925,7217,2010-05-20,11769,2005-07-11,cash,0
7925,9972,2016-06-30,10459,2013-02-13,credit,1
7925,13345,2016-06-17,10285,2013-12-14,cash,0
7925,13593,2012-01-20,10555,2008-11-18,other,1
7925,4204,2007-12-07,11790,2002-11-13,cash,0
7925,1438,2014-03-18,10542,2011-05-07,home,1
2643,9565,2005-10-15,10878,2000-11-02,other,1
2643,14269,2005-10-04,11026,2001-10-09,other,1
2643,3175,2006-12-01,10956,2003-04-08,cash,1
2643,14739,2015-05-22,10754,2010-04-15,credit,0
2643,1079,2004-05-29,11347,2001-06-28,cash,0
2643,3101,2006-02-09,10965,2001-03-18,credit,1
2643,13603,2007-09-09,11812,2004-09-08,other,0
2643,3148,2005-04-29,11480,2002-08-04,home,1
2643,11673,2008-02-02,11005,2005-10-11,other,1
2643,12366,2005-12-08,11896,2003-08-06,home,0
2643,4591,2014-03-27,11276,2010-06-15,home,0
2643,8202,2004-09-15,10987,2001-02-22,other,1
2643,1841,2017-01-22,10123,2011-11-21,credit,1
2643,4465,2017-02-18,10553,2012-01-26,cash,0
2643,14051,2018-11-30,10545,2014-01-24,other,0
2643,8686,2008-05-22,11898,2005-08-13,credit,0
9939,3157,2011-03-17,11404,2007-05-14,credit,1
9939,8438,2008-11-12,10109,2004-07-16,credit,1
9939,10982,2004-10-25,10345,2000-03-15,other,1
9939,11943,2008-06-07,11614,2005-04-23,credit,1
9939,1314,2009-06-23,10116,2007-03-24,cash,0
9939,2661,2015-08-25,10418,2011-01-21,cash,1
9939,2236,2013-07-18,10318,2008-12-01,credit,1
9939,12488,2009-01-22,10395,2005-10-17,credit,1
9939,14108,2011-01-11,11943,2007-06-13,home,0
9939,4807,2009-07-22,10818,2006-09-18,home,0
9939,11397,2008-02-07,11706,2004-03-07,credit,0
9939,10484,2010-05-15,11637,2006-05-10,cash,0
9939,13404,2015-01-20,11315,2012-03-27,cash,0
9939,7578,2013-01-21,10859,2010-06-04,credit,0
9939,9037,2018-01-08,10523,2014-01-14,home,1
9939,12887,2011-02-24,11814,2006-08-08,other,0
7442,11654,2012-02-19,10906,2008-07-16,home,1
7442,8074,2006-03-17,11184,2003-03-05,other,0
7442,13590,2015-11-22,10003,2012-02-18,home,0
7442,4577,2006-05-24,11225,2003-05-27,home,1
7442,14761,2006-07-25,11914,2001-08-20,cash,1
7442,12391,2009-08-13,11945,2007-01-02,credit,0
7442,11483,2003-06-10,10311,2000-05-08,credit,0
7442,9482,2005-07-28,11169,2001-11-24,credit,1
7442,9176,2015-09-02,11506,2011-02-13,other,1
7442,6359,2015-03-28,11243,2010-05-04,cash,1
7442,14544,2007-02-12,10565,2001-10-12,home,1
7442,1280,2004-06-26,11940,2001-07-04,home,1
7442,13385,2011-06-30,10476,2007-05-12,credit,0
7442,8845,2016-03-10,11817,2011-04-21,credit,0
7442,4158,2018-06-09,11818,2014-08-22,cash,1
7639,7583,2014-02-08,11136,2011-05-11,cash,1
7639,7737,2017-05-29,11439,2013-03-17,other,0
7639,12642,2002-08-01,11484,2000-05-18,cash,0
7639,9470,2018-10-04,11208,2014-10-02,cash,1
7639,10717,2010-11-22,11495,2006-08-15,other,0
7639,6279,2012-10-27,10228,2008-04-04,credit,0
7639,14156,2003-06-05,10981,2000-01-28,other,0
7639,1797,2014-02-10,10596,2010-09-08,home,1
7639,6998,2012-04-27,10121,2009-03-15,credit,0
7639,11695,2011-02-10,11875,2008-08-25,other,0
7639,7366,2019-02-03,11881,2014-04-11,other,0
7639,8825,2006-09-26,11865,2003-10-02,home,0
7639,13144,2008-08-01,11220,2004-10-07,credit,0
7639,1824,2014-07-15,10767,2012-01-28,home,0
8662,10813,2004-08-25,11563,2001-02-05,home,1
8662,8195,2004-12-21,10387,2000-03-10,credit,0
8662,11953,2009-09-23,11251,2004-04-13,cash,0
8662,6697,2007-11-10,10211,2005-02-05,other,1
8662,1858,2013-04-05,11667,2009-11-13,other,1
8662,3397,2013-03-07,11175,2010-06-22,home,1
8662,9458,2004-09-23,10762,2000-07-03,credit,1
8662,4571,2009-10-31,11108,2005-03-02,home,0
8662,11910,2018-02-27,10089,2014-06-18,other,0
8662,14557,2009-02-11,10359,2003-11-28,other,1
8662,1332,2018-05-07,11638,2014-06-12,home,0
8662,6499,2010-07-26,11858,2006-07-20,credit,0
8662,1570,2011-04-09,10572,2008-05-01,cash,1
8662,13632,2016-12-24,10374,2013-11-25,credit,1
8662,4164,2011-09-30,10695,2007-06-27,cash,1
8662,1510,2014-10-18,11152,2011-12-23,other,1
8662,1419,2015-02-20,11121,2011-06-14,other,0
4512,6933,2014-04-08,10192,2009-12-12,credit,1
4512,4656,2015-04-26,11513,2010-05-14,credit,1
4512,2287,2006-10-07,10130,2003-10-24,other,1
4512,9375,2014-07-22,10482,2009-08-18,home,1
4512,11368,2007-07-06,10936,2005-04-19,other,1
4512,10281,2006-04-25,11051,2003-09-18,cash,1
4512,9890,2004-04-23,11214,2000-04-28,other,0
4512,1863,2007-07-31,11356,2003-12-24,home,0
4512,7573,2013-05-04,10399,2009-08-16,credit,0
4512,6233,2011-03-08,11946,2008-05-07,home,0
4512,12599,2014-10-22,11374,2012-07-06,cash,1
4512,6926,2011-01-04,10674,2007-04-07,home,1
4512,14803,2006-08-01,10377,2002-05-01,other,1
4512,11986,2013-05-12,11215,2008-02-27,credit,1
4512,4371,2011-02-06,10550,2007-11-09,other,1
4512,9418,2008-09-21,11757,2004-04-12,home,0
5674,6210,2014-09-19,11135,2012-02-05,other,1
5674,1213,2015-08-19,10756,2011-02-25,other,0
5674,12962,2013-07-27,10485,2008-09-20,other,1
5674,11243,2004-12-22,10635,2001-08-28,credit,1
5674,2452,2014-09-19,11634,2012-06-19,other,0
5674,14888,2014-02-16,10983,2010-03-22,cash,0
5674,10394,2012-07-15,11656,2009-01-07,credit,1
5674,4354,2013-07-30,10822,2010-10-02,cash,0
5674,1952,2014-12-08,11662,2009-10-03,home,0
5674,1376,2003-03-09,11759,2000-04-10,cash,0
5674,11927,2009-11-05,11049,2005-04-16,credit,1
5674,8103,2008-08-28,11682,2004-12-03,home,1
5674,4977,2017-06-10,10883,2012-07-01,other,1
5674,14374,2006-12-24,11718,2002-04-25,home,0
8511,5330,2008-05-17,10563,2004-03-02,credit,0
8511,10778,2008-09-05,10153,2006-05-18,cash,1
8511,639,2009-11-13,10091,2005-11-02,cash,0
8511,10958,2009-02-07,11454,2006-04-08,home,1
8511,12240,2018-09-17,11645,2014-07-09,credit,0
8511,10779,2005-12-12,10207,2002-10-13,other,0
8511,1267,2017-07-08,11189,2014-05-22,cash,0
8511,8175,2007-05-08,11490,2001-12-14,other,1
8511,7884,2003-11-17,11622,2001-02-14,other,0
8511,2335,2005-12-27,11642,2003-08-16,other,0
8511,7307,2005-07-07,10790,2001-12-02,credit,0
8511,12893,2019-09-16,11333,2014-09-01,credit,0
8511,3563,2015-09-30,10782,2012-07-19,home,1
8511,14284,2017-06-29,11719,2013-02-18,other,0
8511,8787,2009-11-19,11430,2005-07-27,other,1
8511,1759,2015-08-08,10354,2013-05-17,home,1
8511,7227,2005-11-02,11443,2000-10-23,cash,1
8511,8725,2008-08-12,10472,2004-10-18,other,1
7736,4023,2008-10-25,10299,2005-06-28,home,0
7736,12074,2010-06-18,11307,2005-07-20,other,1
7736,2725,2007-12-05,10094,2003-04-02,credit,1
7736,740,2018-04-23,11927,2014-02-19,other,1
7736,14966,2016-11-28,10504,2013-06-07,other,0
7736,11441,2011-05-16,11966,2006-10-05,cash,0
7736,3088,2009-04-22,11688,2006-10-17,cash,1
7736,4478,2010-09-10,10133,2007-11-22,other,0
7736,10411,2009-08-10,10010,2006-02-16,cash,0
7736,2591,2009-03-14,10461,2006-09-27,home,1
7736,11941,2008-01-04,10250,2003-04-13,cash,0
7736,806,2009-03-26,10665,2005-04-12,cash,1
7736,7140,2016-04-15,11462,2011-09-03,other,0
7736,4259,2018-03-06,11185,2014-04-06,credit,0
7736,12853,2007-07-19,10649,2004-07-12,credit,0
7736,4204,2015-05-27,10663,2012-04-22,credit,0
7736,13733,2009-10-22,11025,2006-08-28,cash,0
7736,14592,2016-10-04,10601,2013-06-02,cash,1
7736,868,2013-09-10,10605,2010-11-22,credit,0
