loan_id,payment_amount,payment_date
11028,440,2012-04-01
11028,789,2012-04-21
11028,468,2012-05-11
11028,449,2012-05-27
11028,408,2012-06-29
11028,654,2012-07-12
11028,417,2012-07-23
11028,608,2012-09-08
10273,1278,2000-09-02
10273,1191,2000-09-30
10273,1404,2000-10-18
10273,1116,2000-11-20
10273,1577,2000-12-14
10273,1435,2001-01-11
10273,1289,2001-02-23
10273,1480,2001-03-26
11177,1747,2003-10-05
11177,1675,2003-10-24
11177,1406,2003-12-04
11177,1380,2004-01-08
11177,1414,2004-02-19
11177,1929,2004-03-24
11177,1473,2004-04-13
11177,1273,2004-05-26
11213,692,2003-04-28
11213,873,2003-05-16
11213,1038,2003-06-17
11213,1183,2003-07-04
11213,977,2003-07-16
11213,681,2003-09-01
11213,1080,2003-09-11
11213,1029,2003-10-07
11213,971,2003-10-24
11010,1915,2007-12-01
11010,1448,2007-12-15
11010,1819,2008-01-29
11010,1336,2008-02-16
11010,1044,2008-03-10
11010,1252,2008-03-20
11010,1047,2008-04-03
11010,1794,2008-05-19
11010,2042,2008-06-20
10332,1634,2001-05-02
10332,1021,2001-06-02
10332,1105,2001-07-10
10332,1542,2001-07-22
10332,1997,2001-08-21
10332,1439,2001-10-06
10332,1297,2001-11-09
10332,1072,2001-12-11
10332,1430,2002-01-06
11531,1049,2014-06-23
11531,1703,2014-07-05
11531,1392,2014-08-03
11531,1250,2014-08-20
11531,1504,2014-10-07
11531,1401,2014-11-14
11531,1705,2014-12-01
11531,1717,2014-12-24
11531,1635,2015-02-10
11529,833,2000-03-28
11529,1099,2000-05-15
11529,940,2000-06-07
11529,954,2000-07-14
11529,1075,2000-08-11
11529,888,2000-09-13
11529,980,2000-10-30
10497,1590,2007-11-03
10497,1247,2007-12-04
10497,1211,2008-01-10
10497,1002,2008-01-20
10497,1851,2008-02-15
10497,1629,2008-03-29
10497,1853,2008-04-11
10497,993,2008-05-02
10379,2303,2009-05-25
10379,1921,2009-06-28
10379,2154,2009-08-13
10379,2416,2009-09-28
10379,2533,2009-10-19
10379,2024,2009-11-08
10379,2084,2009-11-24
10379,2853,2010-01-09
10379,1743,2003-07-24
10379,1719,2003-09-07
10379,2005,2003-10-22
10379,1434,2003-12-02
10379,1578,2003-12-17
10379,1602,2004-02-02
11285,1652,2006-01-08
11285,2430,2006-02-18
11285,2245,2006-03-05
11285,2028,2006-03-20
11285,1683,2006-04-12
11285,1253,2006-04-26
11285,1241,2006-06-14
11285,2046,2006-07-08
11285,1348,2006-07-30
11045,976,2008-10-06
11045,1106,2008-11-01
11045,772,2008-11-16
11045,866,2008-12-18
11045,1151,2009-01-16
11045,1049,2009-02-16
10971,1067,2002-01-18
10971,1843,2002-01-29
10971,1597,2002-02-09
10971,1847,2002-03-04
10971,1702,2002-03-17
11197,137,2006-08-03
11197,156,2006-09-14
11197,111,2006-10-12
11197,128,2006-11-20
11197,181,2006-12-01
11742,2112,2012-08-01
11742,1585,2012-09-13
11742,1297,2012-10-08
11742,1482,2012-10-18
11742,1698,2012-11-13
11742,1733,2012-12-26
11742,1333,2013-02-01
11742,2314,2013-02-26
11835,983,2000-10-09
11835,865,2000-11-08
11835,1104,2000-12-16
11835,658,2001-01-31
11835,852,2001-03-17
11835,1107,2001-04-27
11835,1107,2001-05-27
11997,765,2012-07-10
11997,781,2012-07-24
11997,904,2012-08-28
11997,857,2012-09-10
11997,761,2012-10-16
11997,745,2012-11-17
11997,1122,2012-12-31
11997,912,2013-01-20
11997,760,2013-02-23
10493,829,2001-06-24
10493,1237,2001-07-22
10493,895,2001-08-28
10493,1123,2001-09-18
10493,1037,2001-10-14
10493,913,2001-11-16
11587,2872,2014-01-06
11587,2812,2014-02-17
11587,2304,2014-03-19
11587,1757,2014-04-07
11587,1925,2014-05-23
11587,2129,2014-06-18
11587,2083,2014-07-30
11587,2211,2014-09-01
11587,1931,2014-09-17
11315,1471,2000-04-23
11315,1513,2000-05-26
11315,2225,2000-06-22
11315,1626,2000-07-31
11315,1577,2000-08-17
11315,1313,2000-09-26
11315,1902,2000-11-08
10259,543,2010-03-31
10259,668,2010-05-10
10259,700,2010-06-26
10259,368,2010-07-26
10259,645,2010-09-03
10259,422,2010-09-21
11788,656,2012-06-19
11788,453,2012-07-03
11788,629,2012-08-03
11788,500,2012-08-16
11788,550,2012-09-16
11788,635,2012-09-26
11788,574,2012-11-12
11788,417,2012-12-07
10835,697,2009-02-15
10835,640,2009-03-22
10835,494,2009-05-04
10835,590,2009-06-02
10835,673,2009-06-27
11381,1936,2013-03-06
11381,2398,2013-04-10
11381,2200,2013-05-01
11381,1826,2013-06-12
11381,2583,2013-07-27
11381,2397,2013-08-09
11381,1708,2013-09-26
11397,896,2001-05-15
11397,865,2001-06-02
11397,851,2001-07-15
11397,844,2001-08-30
11397,762,2001-10-01
11397,736,2001-11-12
10686,1318,2014-06-24
10686,881,2014-08-02
10686,1335,2014-09-04
10686,706,2014-10-06
10686,1200,2014-10-25
10799,946,2001-04-13
10799,696,2001-05-02
10799,704,2001-06-16
10799,635,2001-06-29
10799,797,2001-07-13
10896,1185,2004-04-26
10896,950,2004-05-24
10896,1210,2004-07-02
10896,1008,2004-07-16
10896,852,2004-08-28
10896,1270,2004-09-14
11372,647,2004-03-28
11372,931,2004-04-24
11372,928,2004-05-24
11372,1109,2004-07-08
11372,1060,2004-08-15
11372,778,2004-09-27
11372,756,2004-10-24
11372,1159,2004-11-13
10763,862,2007-04-14
10763,1228,2007-05-04
10763,1036,2007-06-08
10763,1161,2007-07-07
10763,1440,2007-07-22
11476,873,2001-07-25
11476,979,2001-08-22
11476,987,2001-09-05
11476,1292,2001-10-21
11476,1078,2001-11-02
11476,1221,2001-11-20
11476,1272,2001-12-27
11476,1179,2002-02-11
11476,917,2002-03-19
11857,784,2010-11-07
11857,468,2010-11-18
11857,902,2010-12-15
11857,786,2011-02-02
11857,559,2011-03-19
11857,509,2011-04-16
11857,671,2011-05-20
11857,837,2011-06-08
10630,1438,2013-02-28
10630,1453,2013-04-14
10630,1018,2013-05-13
10630,1035,2013-05-25
10630,1150,2013-06-13
10630,1253,2013-06-26
10630,1323,2013-07-07
10630,1218,2013-08-01
10630,1478,2013-09-19
10180,1333,2009-07-28
10180,1199,2009-08-17
10180,1893,2009-10-01
10180,1131,2009-10-21
10180,1784,2009-11-01
10180,1462,2009-11-29
10180,1115,2010-01-05
10180,1916,2010-02-08
10180,1342,2010-03-07
10900,597,2003-09-24
10900,432,2003-10-23
10900,443,2003-12-06
10900,480,2004-01-06
10900,516,2004-02-13
10900,439,2004-04-01
10900,488,2004-05-01
10900,417,2004-06-16
10322,2201,2001-09-26
10322,2698,2001-10-30
10322,2492,2001-12-04
10322,1890,2002-01-08
10322,1848,2002-02-15
10322,1776,2002-03-03
11475,1527,2013-12-04
11475,1425,2013-12-22
11475,1780,2014-02-08
11475,1322,2014-03-12
11475,1664,2014-03-28
11475,1383,2014-04-29
11475,1616,2014-05-22
11032,80,2010-11-02
11032,158,2010-12-06
11032,145,2011-01-21
11032,81,2011-02-26
11032,150,2011-03-26
11032,126,2011-04-18
11032,85,2011-05-19
11087,1987,2010-04-02
11087,1313,2010-05-06
11087,1713,2010-06-03
11087,2048,2010-07-20
11087,1847,2010-08-24
11087,1477,2010-09-22
11087,1311,2010-10-28
10676,2373,2012-08-28
10676,1299,2012-09-11
10676,2448,2012-09-28
10676,1764,2012-10-28
10676,2448,2012-11-14
10676,2571,2012-11-25
10676,2111,2012-12-21
10676,2005,2013-01-22
11328,1517,2014-10-14
11328,1319,2014-11-22
11328,1632,2014-12-21
11328,1467,2015-01-17
11328,1998,2015-03-01
11328,1343,2015-03-15
11328,1983,2015-04-08
11328,1759,2015-05-02
10904,406,2013-12-11
10904,450,2014-01-18
10904,612,2014-02-17
10904,327,2014-04-02
10904,536,2014-05-09
10904,420,2014-05-20
10904,344,2014-06-04
11975,920,2014-09-13
11975,1002,2014-10-23
11975,1517,2014-11-09
11975,1569,2014-12-04
11975,804,2015-01-13
11975,1009,2015-02-08
11975,825,2015-03-26
11702,1602,2005-11-06
11702,1611,2005-12-13
11702,1425,2005-12-25
11702,1520,2006-02-02
11702,1495,2006-03-13
11702,1615,2006-03-26
11702,1069,2006-04-11
11702,1427,2006-04-21
11702,1236,2006-05-15
10977,448,2008-10-22
10977,584,2008-11-18
10977,592,2008-12-29
10977,449,2009-01-19
10977,511,2009-02-23
10977,601,2009-03-27
10977,736,2009-05-04
10977,514,2009-06-16
10977,759,2009-07-09
11731,2098,2007-01-13
11731,2633,2007-02-16
11731,1882,2007-03-06
11731,2299,2007-04-09
11731,2464,2007-05-14
11731,1894,2007-06-02
11731,2578,2007-07-06
11731,2685,2007-07-24
11731,2546,2007-08-25
11053,669,2014-09-04
11053,647,2014-10-15
11053,702,2014-11-11
11053,651,2014-12-02
11053,359,2015-01-12
11053,399,2015-02-21
11053,404,2015-03-22
10662,1322,2014-11-25
10662,983,2014-12-27
10662,1402,2015-01-30
10662,1857,2015-02-21
10662,1644,2015-03-18
10662,1255,2015-04-21
10662,1589,2015-05-17
10662,971,2015-06-17
11729,1904,2002-09-22
11729,1822,2002-10-07
11729,1281,2002-10-20
11729,1824,2002-11-01
11729,1801,2002-11-24
11729,1648,2003-01-09
11729,1770,2003-02-13
11729,1992,2003-03-11
10059,2203,2011-06-09
10059,1842,2011-07-18
10059,1399,2011-07-31
10059,1506,2011-08-23
10059,1155,2011-09-12
10059,1368,2011-10-31
10059,1784,2011-12-08
10059,1856,2012-01-24
10059,1332,2012-03-12
10768,1016,2013-08-16
10768,682,2013-10-04
10768,1042,2013-11-02
10768,986,2013-11-17
10768,1231,2013-12-14
10768,1157,2013-12-28
10768,673,2014-01-15
10768,860,2014-01-30
10877,1210,2007-12-11
10877,1293,2007-12-31
10877,1211,2008-02-09
10877,1332,2008-03-13
10877,2140,2008-04-16
10877,1441,2008-06-04
10877,1978,2008-07-06
10877,1583,2008-08-10
10874,2617,2009-02-19
10874,2278,2009-03-16
10874,1525,2009-04-22
10874,1385,2009-05-15
10874,2015,2009-06-15
10874,2292,2009-07-07
10874,2246,2009-08-20
10874,2608,2009-09-08
10511,882,2000-11-12
10511,601,2000-11-24
10511,589,2000-12-15
10511,779,2001-01-26
10511,694,2001-03-01
10511,990,2001-03-18
10511,583,2001-04-30
11651,2488,2003-03-03
11651,2277,2003-04-08
11651,2110,2003-04-20
11651,1653,2003-05-12
11651,1841,2003-05-28
11651,2271,2003-06-13
11082,1257,2007-05-02
11082,1780,2007-06-18
11082,1072,2007-07-30
11082,1479,2007-09-01
11082,1069,2007-09-14
11717,1917,2006-10-27
11717,1550,2006-11-23
11717,2117,2006-12-15
11717,1864,2007-01-24
11717,1814,2007-03-14
11717,1395,2007-03-28
11717,1373,2007-05-13
11717,1823,2007-05-29
11717,2008,2007-06-11
11291,887,2000-05-21
11291,540,2000-06-16
11291,915,2000-07-17
11291,722,2000-08-22
11291,467,2000-09-07
11424,1290,2010-05-13
11424,1992,2010-06-08
11424,1080,2010-06-30
11424,1710,2010-07-12
11424,1763,2010-07-24
11424,1293,2010-08-22
11424,1754,2010-09-02
11424,1825,2010-10-12
11424,1194,2010-11-18
11009,1159,2011-07-26
11009,979,2011-08-31
11009,1436,2011-10-15
11009,1467,2011-12-03
11009,980,2012-01-18
11706,572,2014-02-25
11706,1049,2014-04-02
11706,756,2014-05-02
11706,814,2014-06-03
11706,898,2014-07-15
11706,945,2014-08-08
11582,516,2009-10-21
11582,534,2009-11-23
11582,374,2010-01-07
11582,489,2010-02-18
11582,478,2010-03-21
11582,570,2010-04-10
11582,367,2010-05-19
10681,377,2010-10-29
10681,390,2010-11-24
10681,612,2010-12-29
10681,653,2011-01-31
10681,683,2011-03-19
10681,578,2011-04-15
10681,528,2011-04-27
10681,503,2011-05-28
10184,976,2002-12-29
10184,1233,2003-02-07
10184,1053,2003-03-11
10184,1292,2003-04-01
10184,1300,2003-04-25
11140,380,2012-11-24
11140,582,2012-12-17
11140,556,2013-01-20
11140,497,2013-02-15
11140,577,2013-03-20
11695,1275,2009-12-19
11695,1303,2010-02-06
11695,715,2010-03-14
11695,1192,2010-04-09
11695,1037,2010-04-21
11895,485,2006-05-30
11895,473,2006-06-22
11895,431,2006-08-06
11895,550,2006-08-26
11895,805,2006-09-19
10385,1512,2007-03-19
10385,2181,2007-04-10
10385,1623,2007-05-23
10385,1830,2007-06-03
10385,2732,2007-07-07
10385,2635,2007-08-14
11298,1446,2006-05-19
11298,2368,2006-06-19
11298,2744,2006-07-24
11298,1502,2006-08-17
11298,2539,2006-10-02
11298,2770,2006-10-12
11298,2837,2006-11-24
11298,1461,2006-12-14
11306,1008,2000-06-13
11306,1162,2000-07-07
11306,772,2000-08-07
11306,1086,2000-09-13
11306,1107,2000-10-06
11306,1098,2000-10-21
11306,839,2000-11-05
11306,1044,2000-12-18
11306,1281,2001-01-08
10908,488,2003-07-13
10908,668,2003-07-29
10908,412,2003-08-28
10908,581,2003-09-08
10908,743,2003-09-20
10908,441,2003-10-06
10908,756,2003-10-21
10908,473,2003-11-12
11686,2132,2009-02-11
11686,1220,2009-03-12
11686,1763,2009-04-06
11686,1468,2009-05-25
11686,1393,2009-06-08
11686,2246,2009-07-25
11686,1338,2009-09-07
11686,1626,2009-10-24
10631,765,2004-06-29
10631,1425,2004-08-16
10631,1220,2004-09-01
10631,1076,2004-09-14
10631,806,2004-10-26
10631,1392,2004-12-08
10064,149,2007-02-23
10064,101,2007-03-24
10064,150,2007-04-12
10064,87,2007-05-13
10064,143,2007-06-13
10064,128,2007-07-29
10064,91,2007-08-13
11430,631,2013-08-10
11430,710,2013-09-03
11430,578,2013-09-21
11430,717,2013-10-02
11430,601,2013-11-07
11430,719,2013-12-06
11430,425,2013-12-27
11012,2500,2000-10-02
11012,2260,2000-10-20
11012,1815,2000-11-30
11012,2296,2000-12-29
11012,2477,2001-01-13
11012,1708,2001-02-04
10916,1610,2005-05-20
10916,1726,2005-06-19
10916,1909,2005-07-06
10916,2227,2005-08-23
10916,2101,2005-09-15
10916,1747,2005-10-05
10916,1804,2005-10-31
11232,1963,2005-02-20
11232,1596,2005-03-12
11232,2137,2005-04-02
11232,1688,2005-04-25
11232,1967,2005-05-11
11232,1593,2005-06-17
11232,1840,2005-07-24
11232,2293,2005-08-06
10625,198,2010-11-02
10625,194,2010-11-25
10625,175,2010-12-24
10625,204,2011-01-31
10625,286,2011-02-14
10625,196,2011-03-02
10625,236,2011-04-09
10625,295,2011-05-16
11239,2278,2006-04-07
11239,2171,2006-05-16
11239,1697,2006-05-31
11239,2767,2006-07-15
11239,2658,2006-08-24
11239,2095,2006-09-10
11239,1817,2006-09-23
10317,1396,2000-06-20
10317,970,2000-07-30
10317,1587,2000-08-17
10317,1464,2000-09-13
10317,970,2000-10-21
10317,1521,2000-11-05
10317,1067,2000-12-21
10794,1402,2002-07-15
10794,1529,2002-08-18
10794,1424,2002-09-30
10794,1726,2002-10-25
10794,1985,2002-11-09
10736,310,2004-03-06
10736,357,2004-04-10
10736,284,2004-05-05
10736,216,2004-05-19
10736,217,2004-06-20
10736,249,2004-07-02
10736,346,2004-08-13
10736,251,2004-09-24
10736,383,2004-10-23
11192,2301,2014-12-01
11192,1717,2015-01-01
11192,1729,2015-02-01
11192,1303,2015-03-07
11192,1641,2015-04-24
11192,1875,2015-05-04
11192,2456,2015-06-02
11192,1883,2015-07-12
11192,2104,2015-07-30
11891,1219,2005-07-01
11891,691,2005-07-29
11891,1238,2005-08-20
11891,677,2005-09-09
11891,1159,2005-10-12
11891,840,2005-11-10
11891,732,2005-12-02
11891,1087,2006-01-13
11286,2092,2011-11-01
11286,2541,2011-11-17
11286,1625,2011-12-12
11286,2395,2012-01-25
11286,1970,2012-02-21
11286,2133,2012-03-26
11286,1703,2012-04-09
11286,2038,2012-04-30
10169,1742,2011-12-24
10169,1749,2012-01-03
10169,1058,2012-01-14
10169,1616,2012-02-18
10169,1518,2012-03-19
11453,977,2004-03-10
11453,1117,2004-03-20
11453,819,2004-04-18
11453,1309,2004-05-11
11453,1485,2004-05-22
11453,1446,2004-06-05
11453,1339,2004-07-10
10868,203,2008-07-12
10868,263,2008-08-17
10868,278,2008-10-01
10868,264,2008-10-23
10868,215,2008-11-08
10868,152,2008-12-23
10868,178,2009-01-26
10868,153,2009-02-27
10868,190,2009-04-02
10848,737,2014-08-02
10848,612,2014-09-09
10848,745,2014-10-18
10848,665,2014-11-04
10848,684,2014-11-18
11809,108,2013-11-29
11809,75,2013-12-10
11809,117,2014-01-10
11809,136,2014-02-24
11809,80,2014-03-21
11809,131,2014-05-03
11809,105,2014-05-16
10429,844,2010-11-01
10429,735,2010-12-15
10429,647,2011-01-15
10429,611,2011-02-13
10429,629,2011-02-23
10429,659,2011-04-11
10429,549,2011-05-17
10429,827,2011-05-27
10429,843,2011-06-26
10603,1648,2014-11-10
10603,1916,2014-12-22
10603,2081,2015-01-07
10603,2198,2015-02-11
10603,2370,2015-03-04
10603,1750,2015-03-30
10534,890,2014-03-01
10534,1170,2014-04-03
10534,989,2014-05-22
10534,818,2014-06-15
10534,1065,2014-07-22
10534,1007,2014-09-07
10534,1047,2014-09-26
10534,926,2014-11-02
10534,1141,2014-12-06
11530,1281,2011-09-26
11530,1047,2011-11-05
11530,1059,2011-11-19
11530,1109,2011-12-17
11530,1133,2012-01-17
11530,1381,2012-02-22
11530,1293,2012-03-19
11530,954,2012-05-02
10126,2106,2005-09-14
10126,1793,2005-10-20
10126,1495,2005-12-02
10126,2039,2006-01-20
10126,1382,2006-03-01
10126,1571,2006-03-28
10126,1194,2006-05-03
11981,252,2000-08-20
11981,235,2000-09-25
11981,390,2000-10-24
11981,321,2000-12-02
11981,414,2001-01-14
11635,604,2005-12-08
11635,340,2005-12-31
11635,574,2006-01-19
11635,471,2006-02-18
11635,409,2006-03-23
11635,382,2006-04-06
11635,557,2006-05-16
11635,395,2006-06-23
11873,941,2006-09-24
11873,997,2006-11-05
11873,1187,2006-12-18
11873,932,2007-01-24
11873,1031,2007-02-20
11806,1412,2013-10-10
11806,1780,2013-11-02
11806,1669,2013-11-25
11806,1145,2013-12-19
11806,1668,2014-01-02
11806,1556,2014-01-23
10590,522,2014-02-03
10590,392,2014-03-10
10590,469,2014-04-06
10590,362,2014-05-03
10590,481,2014-05-28
10590,395,2014-07-16
11822,1634,2013-03-23
11822,1942,2013-05-09
11822,2141,2013-05-28
11822,2685,2013-06-13
11822,1425,2013-07-07
10921,931,2005-06-08
10921,1186,2005-06-23
10921,1624,2005-08-08
10921,1315,2005-09-17
10921,1688,2005-10-31
10921,1508,2005-11-20
10921,1111,2006-01-03
10862,705,2004-03-03
10862,1014,2004-03-30
10862,996,2004-05-06
10862,1072,2004-05-17
10862,1350,2004-07-04
10862,703,2004-08-07
10657,1153,2009-05-24
10657,1172,2009-06-30
10657,1268,2009-07-22
10657,1251,2009-08-25
10657,1361,2009-09-28
10657,1393,2009-10-09
10657,1240,2009-11-25
11623,1162,2009-04-15
11623,2113,2009-05-22
11623,1258,2009-06-10
11623,2111,2009-07-19
11623,1401,2009-09-03
11623,1264,2009-09-22
11623,2020,2009-10-12
11623,1971,2009-11-28
11623,1545,2010-01-16
11542,2207,2010-07-01
11542,2352,2010-08-05
11542,1505,2010-09-01
11542,2170,2010-10-20
11542,1765,2010-11-07
11542,2551,2010-12-07
10108,1307,2005-12-01
10108,1108,2006-01-12
10108,1549,2006-03-02
10108,1566,2006-03-27
10108,1375,2006-05-02
10108,1550,2006-06-10
10108,1458,2006-07-10
10108,1136,2006-08-03
10642,1382,2008-11-17
10642,1494,2008-12-20
10642,1499,2009-01-03
10642,1380,2009-01-15
10642,828,2009-02-01
10642,1132,2009-03-05
10642,1090,2009-04-07
10801,2022,2000-04-06
10801,1691,2000-05-19
10801,1271,2000-06-01
10801,1385,2000-06-30
10801,1271,2000-07-16
10883,719,2011-06-17
10883,1125,2011-06-30
10883,820,2011-07-15
10883,1112,2011-08-01
10883,778,2011-09-06
10883,1020,2011-10-19
10883,1076,2011-11-19
11097,1538,2000-04-04
11097,1674,2000-04-21
11097,1306,2000-05-19
11097,1222,2000-06-21
11097,2297,2000-08-01
11097,2185,2000-09-15
11097,2124,2000-10-06
10302,785,2010-03-19
10302,410,2010-05-05
10302,694,2010-06-12
10302,682,2010-07-28
10302,567,2010-09-04
10302,638,2010-10-05
10302,704,2010-10-30
11120,1072,2012-06-30
11120,1063,2012-07-18
11120,817,2012-08-31
11120,690,2012-09-26
11120,1072,2012-11-03
11120,1009,2012-11-17
11120,1105,2013-01-05
11094,985,2014-10-02
11094,1703,2014-11-03
11094,1559,2014-12-12
11094,1354,2015-01-20
11094,1422,2015-03-02
11653,960,2012-04-18
11653,1162,2012-05-03
11653,1376,2012-06-17
11653,1053,2012-07-08
11653,825,2012-07-21
11951,512,2008-05-20
11951,653,2008-06-21
11951,498,2008-08-04
11951,619,2008-09-22
11951,552,2008-11-02
11951,695,2008-11-22
11951,730,2009-01-09
11951,410,2009-02-19
11951,673,2009-03-25
10262,950,2002-09-14
10262,1269,2002-09-29
10262,1471,2002-11-17
10262,1645,2002-12-29
10262,1385,2003-01-09
10262,1091,2003-02-09
10262,1562,2003-03-27
10262,1013,2003-05-02
10262,1437,2003-06-20
11567,118,2008-04-01
11567,125,2008-05-09
11567,148,2008-05-23
11567,204,2008-06-06
11567,132,2008-06-25
10870,627,2003-04-03
10870,378,2003-04-28
10870,741,2003-06-10
10870,680,2003-07-11
10870,682,2003-08-13
10870,564,2003-09-24
10870,696,2003-10-20
11247,1457,2007-06-28
11247,1803,2007-08-10
11247,980,2007-09-19
11247,1171,2007-10-07
11247,1658,2007-10-27
11247,1787,2007-11-30
11247,1879,2008-01-01
10663,2260,2004-06-17
10663,1941,2004-08-05
10663,1856,2004-09-13
